TimeStample,T,W,WD
2017-07-12 08:00:00,0.861428571,0.184782609,0.478141723
2017-07-12 11:00:00,0.861428571,0.184782609,0.478141723
2017-07-12 14:00:00,0.861428571,0.184782609,0.478141723
2017-07-12 17:00:00,0.861428571,0.184782609,0.478141723
2017-07-12 20:00:00,0.861428571,0.184782609,0.478141723
2017-07-12 23:00:00,0.861428571,0.184782609,0.478141723
2017-07-13 02:00:00,0.881428571,0.3,1.2245251
2017-07-13 05:00:00,0.881428571,0.3,1.2245251
2017-07-13 08:00:00,0.881428571,0.3,1.2245251
2017-07-13 11:00:00,0.881428571,0.3,1.2245251
2017-07-13 14:00:00,0.881428571,0.3,1.2245251
2017-07-13 17:00:00,0.881428571,0.3,1.2245251
2017-07-13 20:00:00,0.881428571,0.3,1.2245251
2017-07-13 23:00:00,0.881428571,0.3,1.2245251
2017-07-14 02:00:00,0.865142857,0.304347826,0.229347263
2017-07-14 05:00:00,0.865142857,0.304347826,0.229347263
2017-07-14 08:00:00,0.865142857,0.304347826,0.229347263
2017-07-14 11:00:00,0.865142857,0.304347826,0.229347263
2017-07-14 14:00:00,0.865142857,0.304347826,0.229347263
2017-07-14 17:00:00,0.865142857,0.304347826,0.229347263
2017-07-14 20:00:00,0.865142857,0.304347826,0.229347263
2017-07-14 23:00:00,0.865142857,0.304347826,0.229347263
2017-07-15 02:00:00,0.850857143,0.180434783,-1.014625033
2017-07-15 05:00:00,0.850857143,0.180434783,-1.014625033
2017-07-15 08:00:00,0.850857143,0.180434783,-1.014625033
2017-07-15 11:00:00,0.850857143,0.180434783,-1.014625033
2017-07-15 14:00:00,0.850857143,0.180434783,-1.014625033
2017-07-15 17:00:00,0.850857143,0.180434783,-1.014625033
2017-07-15 20:00:00,0.850857143,0.180434783,-1.014625033
2017-07-15 23:00:00,0.850857143,0.180434783,-1.014625033
2017-07-16 02:00:00,0.878,0.202173913,2.219702937
2017-07-16 05:00:00,0.878,0.202173913,2.219702937
2017-07-16 08:00:00,0.878,0.202173913,2.219702937
2017-07-16 11:00:00,0.878,0.202173913,2.219702937
2017-07-16 14:00:00,0.878,0.202173913,2.219702937
2017-07-16 17:00:00,0.878,0.202173913,2.219702937
2017-07-16 20:00:00,0.878,0.202173913,2.219702937
2017-07-16 23:00:00,0.878,0.202173913,2.219702937
2017-07-17 02:00:00,0.915142857,0.22826087,0.478141723
2017-07-17 05:00:00,0.915142857,0.22826087,0.478141723
2017-07-17 08:00:00,0.915142857,0.22826087,0.478141723
2017-07-17 11:00:00,0.915142857,0.22826087,0.478141723
2017-07-17 14:00:00,0.915142857,0.22826087,0.478141723
2017-07-17 17:00:00,0.915142857,0.22826087,0.478141723
2017-07-17 20:00:00,0.915142857,0.22826087,0.478141723
2017-07-17 23:00:00,0.915142857,0.22826087,0.478141723
2017-07-18 02:00:00,0.928571429,0.213043478,0.229347263
2017-07-18 05:00:00,0.928571429,0.213043478,0.229347263
2017-07-18 08:00:00,0.928571429,0.213043478,0.229347263
2017-07-18 11:00:00,0.928571429,0.213043478,0.229347263
2017-07-18 14:00:00,0.928571429,0.213043478,0.229347263
2017-07-18 17:00:00,0.928571429,0.213043478,0.229347263
2017-07-18 20:00:00,0.928571429,0.213043478,0.229347263
2017-07-18 23:00:00,0.928571429,0.213043478,0.229347263
2017-07-19 02:00:00,0.914285714,0.282608696,1.47331956
2017-07-19 05:00:00,0.914285714,0.282608696,1.47331956
2017-07-19 08:00:00,0.914285714,0.282608696,1.47331956
2017-07-19 11:00:00,0.914285714,0.282608696,1.47331956
2017-07-19 14:00:00,0.914285714,0.282608696,1.47331956
2017-07-19 17:00:00,0.914285714,0.282608696,1.47331956
2017-07-19 20:00:00,0.914285714,0.282608696,1.47331956
2017-07-19 23:00:00,0.914285714,0.282608696,1.47331956
2017-07-20 02:00:00,0.898571429,0.158695652,0.975730641
2017-07-20 05:00:00,0.898571429,0.158695652,0.975730641
2017-07-20 08:00:00,0.898571429,0.158695652,0.975730641
2017-07-20 11:00:00,0.898571429,0.158695652,0.975730641
2017-07-20 14:00:00,0.898571429,0.158695652,0.975730641
2017-07-20 17:00:00,0.898571429,0.158695652,0.975730641
2017-07-20 20:00:00,0.898571429,0.158695652,0.975730641
2017-07-20 23:00:00,0.898571429,0.158695652,0.975730641
2017-07-21 02:00:00,0.926571429,0.282608696,0.975730641
2017-07-21 05:00:00,0.926571429,0.282608696,0.975730641
2017-07-21 08:00:00,0.926571429,0.282608696,0.975730641
2017-07-21 11:00:00,0.926571429,0.282608696,0.975730641
2017-07-21 14:00:00,0.926571429,0.282608696,0.975730641
2017-07-21 17:00:00,0.926571429,0.282608696,0.975730641
2017-07-21 20:00:00,0.926571429,0.282608696,0.975730641
2017-07-21 23:00:00,0.926571429,0.282608696,0.975730641
2017-07-22 02:00:00,0.931428571,0.365217391,0.229347263
2017-07-22 05:00:00,0.931428571,0.365217391,0.229347263
2017-07-22 08:00:00,0.931428571,0.365217391,0.229347263
2017-07-22 11:00:00,0.931428571,0.365217391,0.229347263
2017-07-22 14:00:00,0.931428571,0.365217391,0.229347263
2017-07-22 17:00:00,0.931428571,0.365217391,0.229347263
2017-07-22 20:00:00,0.931428571,0.365217391,0.229347263
2017-07-22 23:00:00,0.931428571,0.365217391,0.229347263
2017-07-23 02:00:00,0.941428571,0.217391304,0.229347263
2017-07-23 05:00:00,0.941428571,0.217391304,0.229347263
2017-07-23 08:00:00,0.941428571,0.217391304,0.229347263
2017-07-23 11:00:00,0.941428571,0.217391304,0.229347263
2017-07-23 14:00:00,0.941428571,0.217391304,0.229347263
2017-07-23 17:00:00,0.941428571,0.217391304,0.229347263
2017-07-23 20:00:00,0.941428571,0.217391304,0.229347263
2017-07-23 23:00:00,0.941428571,0.217391304,0.229347263
2017-07-24 02:00:00,0.951428571,0.27173913,-1.014625033
2017-07-24 05:00:00,0.951428571,0.27173913,-1.014625033
2017-07-24 08:00:00,0.951428571,0.27173913,-1.014625033
2017-07-24 11:00:00,0.951428571,0.27173913,-1.014625033
2017-07-24 14:00:00,0.951428571,0.27173913,-1.014625033
2017-07-24 17:00:00,0.951428571,0.27173913,-1.014625033
2017-07-24 20:00:00,0.951428571,0.27173913,-1.014625033
2017-07-24 23:00:00,0.951428571,0.27173913,-1.014625033
2017-07-25 02:00:00,0.97,0.260869565,0.726936182
2017-07-25 05:00:00,0.97,0.260869565,0.726936182
2017-07-25 08:00:00,0.97,0.260869565,0.726936182
2017-07-25 11:00:00,0.97,0.260869565,0.726936182
2017-07-25 14:00:00,0.97,0.260869565,0.726936182
2017-07-25 17:00:00,0.97,0.260869565,0.726936182
2017-07-25 20:00:00,0.97,0.260869565,0.726936182
2017-07-25 23:00:00,0.97,0.260869565,0.726936182
2017-07-26 02:00:00,0.08,0,-1.512213951
2017-07-26 05:00:00,0.08,0,-1.512213951
2017-07-26 08:00:00,0.08,0,-1.512213951
2017-07-26 11:00:00,0.08,0,-1.512213951
2017-07-26 14:00:00,0.08,0,-1.512213951
2017-07-26 17:00:00,0.08,0,-1.512213951
2017-07-26 20:00:00,0.08,0,-1.512213951
2017-07-26 23:00:00,0.08,0,-1.512213951
2017-07-27 02:00:00,0.994285714,0.260869565,1.2245251
2017-07-27 05:00:00,0.994285714,0.260869565,1.2245251
2017-07-27 08:00:00,0.994285714,0.260869565,1.2245251
2017-07-27 11:00:00,0.994285714,0.260869565,1.2245251
2017-07-27 14:00:00,0.994285714,0.260869565,1.2245251
2017-07-27 17:00:00,0.994285714,0.260869565,1.2245251
2017-07-27 20:00:00,0.994285714,0.260869565,1.2245251
2017-07-27 23:00:00,0.994285714,0.260869565,1.2245251
2017-07-28 02:00:00,1,0.260869565,0.229347263
2017-07-28 05:00:00,1,0.260869565,0.229347263
2017-07-28 08:00:00,1,0.260869565,0.229347263
2017-07-28 11:00:00,1,0.260869565,0.229347263
2017-07-28 14:00:00,1,0.260869565,0.229347263
2017-07-28 17:00:00,1,0.260869565,0.229347263
2017-07-28 20:00:00,1,0.260869565,0.229347263
2017-07-28 23:00:00,1,0.260869565,0.229347263
2017-07-29 02:00:00,0.977142857,0.369565217,-1.014625033
2017-07-29 05:00:00,0.977142857,0.369565217,-1.014625033
2017-07-29 08:00:00,0.977142857,0.369565217,-1.014625033
2017-07-29 11:00:00,0.977142857,0.369565217,-1.014625033
2017-07-29 14:00:00,0.977142857,0.369565217,-1.014625033
2017-07-29 17:00:00,0.977142857,0.369565217,-1.014625033
2017-07-29 20:00:00,0.977142857,0.369565217,-1.014625033
2017-07-29 23:00:00,0.977142857,0.369565217,-1.014625033
2017-07-30 02:00:00,0.911428571,0.282608696,-0.765830574
2017-07-30 05:00:00,0.911428571,0.282608696,-0.765830574
2017-07-30 08:00:00,0.911428571,0.282608696,-0.765830574
2017-07-30 11:00:00,0.911428571,0.282608696,-0.765830574
2017-07-30 14:00:00,0.911428571,0.282608696,-0.765830574
2017-07-30 17:00:00,0.911428571,0.282608696,-0.765830574
2017-07-30 20:00:00,0.911428571,0.282608696,-0.765830574
2017-07-30 23:00:00,0.911428571,0.282608696,-0.765830574
2017-07-31 02:00:00,0.954285714,0.282608696,-0.765830574
2017-07-31 05:00:00,0.954285714,0.282608696,-0.765830574
2017-07-31 08:00:00,0.954285714,0.282608696,-0.765830574
2017-07-31 11:00:00,0.954285714,0.282608696,-0.765830574
2017-07-31 14:00:00,0.954285714,0.282608696,-0.765830574
2017-07-31 17:00:00,0.954285714,0.282608696,-0.765830574
2017-07-31 20:00:00,0.954285714,0.282608696,-0.765830574
2017-07-31 23:00:00,0.954285714,0.282608696,-0.765830574
2017-08-01 02:00:00,0.965714286,0.195652174,-1.014625033
2017-08-01 05:00:00,0.965714286,0.195652174,-1.014625033
2017-08-01 08:00:00,0.965714286,0.195652174,-1.014625033
2017-08-01 11:00:00,0.965714286,0.195652174,-1.014625033
2017-08-01 14:00:00,0.965714286,0.195652174,-1.014625033
2017-08-01 17:00:00,0.965714286,0.195652174,-1.014625033
2017-08-01 20:00:00,0.965714286,0.195652174,-1.014625033
2017-08-01 23:00:00,0.965714286,0.195652174,-1.014625033
2017-08-02 02:00:00,0.951428571,0.173913043,1.47331956
2017-08-02 05:00:00,0.951428571,0.173913043,1.47331956
2017-08-02 08:00:00,0.951428571,0.173913043,1.47331956
2017-08-02 11:00:00,0.951428571,0.173913043,1.47331956
2017-08-02 14:00:00,0.951428571,0.173913043,1.47331956
2017-08-02 17:00:00,0.951428571,0.173913043,1.47331956
2017-08-02 20:00:00,0.951428571,0.173913043,1.47331956
2017-08-02 23:00:00,0.951428571,0.173913043,1.47331956
2017-08-03 02:00:00,0.942857143,0.217391304,-1.512213951
2017-08-03 05:00:00,0.942857143,0.217391304,-1.512213951
2017-08-03 08:00:00,0.942857143,0.217391304,-1.512213951
2017-08-03 11:00:00,0.942857143,0.217391304,-1.512213951
2017-08-03 14:00:00,0.942857143,0.217391304,-1.512213951
2017-08-03 17:00:00,0.942857143,0.217391304,-1.512213951
2017-08-03 20:00:00,0.942857143,0.217391304,-1.512213951
2017-08-03 23:00:00,0.942857143,0.217391304,-1.512213951
2017-08-04 02:00:00,0.897142857,0.152173913,-1.512213951
2017-08-04 05:00:00,0.897142857,0.152173913,-1.512213951
2017-08-04 08:00:00,0.897142857,0.152173913,-1.512213951
2017-08-04 11:00:00,0.897142857,0.152173913,-1.512213951
2017-08-04 14:00:00,0.897142857,0.152173913,-1.512213951
2017-08-04 17:00:00,0.897142857,0.152173913,-1.512213951
2017-08-04 20:00:00,0.897142857,0.152173913,-1.512213951
2017-08-04 23:00:00,0.897142857,0.152173913,-1.512213951
2017-08-05 02:00:00,0.902857143,0.217391304,0.478141723
2017-08-05 05:00:00,0.902857143,0.217391304,0.478141723
2017-08-05 08:00:00,0.902857143,0.217391304,0.478141723
2017-08-05 11:00:00,0.902857143,0.217391304,0.478141723
2017-08-05 14:00:00,0.902857143,0.217391304,0.478141723
2017-08-05 17:00:00,0.902857143,0.217391304,0.478141723
2017-08-05 20:00:00,0.902857143,0.217391304,0.478141723
2017-08-05 23:00:00,0.902857143,0.217391304,0.478141723
2017-08-06 02:00:00,0.94,0.195652174,1.47331956
2017-08-06 05:00:00,0.94,0.195652174,1.47331956
2017-08-06 08:00:00,0.94,0.195652174,1.47331956
2017-08-06 11:00:00,0.94,0.195652174,1.47331956
2017-08-06 14:00:00,0.94,0.195652174,1.47331956
2017-08-06 17:00:00,0.94,0.195652174,1.47331956
2017-08-06 20:00:00,0.94,0.195652174,1.47331956
2017-08-06 23:00:00,0.94,0.195652174,1.47331956
2017-08-07 02:00:00,0.971428571,0.239130435,0.229347263
2017-08-07 05:00:00,0.971428571,0.239130435,0.229347263
2017-08-07 08:00:00,0.971428571,0.239130435,0.229347263
2017-08-07 11:00:00,0.971428571,0.239130435,0.229347263
2017-08-07 14:00:00,0.971428571,0.239130435,0.229347263
2017-08-07 17:00:00,0.971428571,0.239130435,0.229347263
2017-08-07 20:00:00,0.971428571,0.239130435,0.229347263
2017-08-07 23:00:00,0.971428571,0.239130435,0.229347263
2017-08-08 02:00:00,0.885714286,0.152173913,0.726936182
2017-08-08 05:00:00,0.885714286,0.152173913,0.726936182
2017-08-08 08:00:00,0.885714286,0.152173913,0.726936182
2017-08-08 11:00:00,0.885714286,0.152173913,0.726936182
2017-08-08 14:00:00,0.885714286,0.152173913,0.726936182
2017-08-08 17:00:00,0.885714286,0.152173913,0.726936182
2017-08-08 20:00:00,0.885714286,0.152173913,0.726936182
2017-08-08 23:00:00,0.885714286,0.152173913,0.726936182
2017-08-09 02:00:00,0.88,0.195652174,0.478141723
2017-08-09 05:00:00,0.88,0.195652174,0.478141723
2017-08-09 08:00:00,0.88,0.195652174,0.478141723
2017-08-09 11:00:00,0.88,0.195652174,0.478141723
2017-08-09 14:00:00,0.88,0.195652174,0.478141723
2017-08-09 17:00:00,0.88,0.195652174,0.478141723
2017-08-09 20:00:00,0.88,0.195652174,0.478141723
2017-08-09 23:00:00,0.88,0.195652174,0.478141723
2017-08-10 02:00:00,0.871428571,0.173913043,0.975730641
2017-08-10 05:00:00,0.871428571,0.173913043,0.975730641
2017-08-10 08:00:00,0.871428571,0.173913043,0.975730641
2017-08-10 11:00:00,0.871428571,0.173913043,0.975730641
2017-08-10 14:00:00,0.871428571,0.173913043,0.975730641
2017-08-10 17:00:00,0.871428571,0.173913043,0.975730641
2017-08-10 20:00:00,0.871428571,0.173913043,0.975730641
2017-08-10 23:00:00,0.871428571,0.173913043,0.975730641
2017-08-11 02:00:00,0.857142857,0.195652174,0.975730641
2017-08-11 05:00:00,0.857142857,0.195652174,0.975730641
2017-08-11 08:00:00,0.857142857,0.195652174,0.975730641
2017-08-11 11:00:00,0.857142857,0.195652174,0.975730641
2017-08-11 14:00:00,0.857142857,0.195652174,0.975730641
2017-08-11 17:00:00,0.857142857,0.195652174,0.975730641
2017-08-11 20:00:00,0.857142857,0.195652174,0.975730641
2017-08-11 23:00:00,0.857142857,0.195652174,0.975730641
2017-08-12 02:00:00,0.791428571,0.195652174,-1.014625033
2017-08-12 05:00:00,0.791428571,0.195652174,-1.014625033
2017-08-12 08:00:00,0.791428571,0.195652174,-1.014625033
2017-08-12 11:00:00,0.791428571,0.195652174,-1.014625033
2017-08-12 14:00:00,0.791428571,0.195652174,-1.014625033
2017-08-12 17:00:00,0.791428571,0.195652174,-1.014625033
2017-08-12 20:00:00,0.791428571,0.195652174,-1.014625033
2017-08-12 23:00:00,0.791428571,0.195652174,-1.014625033
2017-08-13 02:00:00,0.785714286,0.108695652,-1.014625033
2017-08-13 05:00:00,0.785714286,0.108695652,-1.014625033
2017-08-13 08:00:00,0.785714286,0.108695652,-1.014625033
2017-08-13 11:00:00,0.785714286,0.108695652,-1.014625033
2017-08-13 14:00:00,0.785714286,0.108695652,-1.014625033
2017-08-13 17:00:00,0.785714286,0.108695652,-1.014625033
2017-08-13 20:00:00,0.785714286,0.108695652,-1.014625033
2017-08-13 23:00:00,0.785714286,0.108695652,-1.014625033
2017-08-14 02:00:00,0.834285714,0.152173913,-1.014625033
2017-08-14 05:00:00,0.834285714,0.152173913,-1.014625033
2017-08-14 08:00:00,0.834285714,0.152173913,-1.014625033
2017-08-14 11:00:00,0.834285714,0.152173913,-1.014625033
2017-08-14 14:00:00,0.834285714,0.152173913,-1.014625033
2017-08-14 17:00:00,0.834285714,0.152173913,-1.014625033
2017-08-14 20:00:00,0.834285714,0.152173913,-1.014625033
2017-08-14 23:00:00,0.834285714,0.152173913,-1.014625033
2017-08-15 02:00:00,0.84,0.130434783,1.47331956
2017-08-15 05:00:00,0.84,0.130434783,1.47331956
2017-08-15 08:00:00,0.84,0.130434783,1.47331956
2017-08-15 11:00:00,0.84,0.130434783,1.47331956
2017-08-15 14:00:00,0.84,0.130434783,1.47331956
2017-08-15 17:00:00,0.84,0.130434783,1.47331956
2017-08-15 20:00:00,0.84,0.130434783,1.47331956
2017-08-15 23:00:00,0.84,0.130434783,1.47331956
2017-08-16 02:00:00,0.868571429,0.195652174,0.229347263
2017-08-16 05:00:00,0.868571429,0.195652174,0.229347263
2017-08-16 08:00:00,0.868571429,0.195652174,0.229347263
2017-08-16 11:00:00,0.868571429,0.195652174,0.229347263
2017-08-16 14:00:00,0.868571429,0.195652174,0.229347263
2017-08-16 17:00:00,0.868571429,0.195652174,0.229347263
2017-08-16 20:00:00,0.868571429,0.195652174,0.229347263
2017-08-16 23:00:00,0.868571429,0.195652174,0.229347263
2017-08-17 02:00:00,0.88,0.217391304,0.229347263
2017-08-17 05:00:00,0.88,0.217391304,0.229347263
2017-08-17 08:00:00,0.88,0.217391304,0.229347263
2017-08-17 11:00:00,0.88,0.217391304,0.229347263
2017-08-17 14:00:00,0.88,0.217391304,0.229347263
2017-08-17 17:00:00,0.88,0.217391304,0.229347263
2017-08-17 20:00:00,0.88,0.217391304,0.229347263
2017-08-17 23:00:00,0.88,0.217391304,0.229347263
2017-08-18 02:00:00,0.885714286,0.173913043,0.229347263
2017-08-18 05:00:00,0.885714286,0.173913043,0.229347263
2017-08-18 08:00:00,0.885714286,0.173913043,0.229347263
2017-08-18 11:00:00,0.885714286,0.173913043,0.229347263
2017-08-18 14:00:00,0.885714286,0.173913043,0.229347263
2017-08-18 17:00:00,0.885714286,0.173913043,0.229347263
2017-08-18 20:00:00,0.885714286,0.173913043,0.229347263
2017-08-18 23:00:00,0.885714286,0.173913043,0.229347263
2017-08-19 02:00:00,0.897142857,0.304347826,0.975730641
2017-08-19 05:00:00,0.897142857,0.304347826,0.975730641
2017-08-19 08:00:00,0.897142857,0.304347826,0.975730641
2017-08-19 11:00:00,0.897142857,0.304347826,0.975730641
2017-08-19 14:00:00,0.897142857,0.304347826,0.975730641
2017-08-19 17:00:00,0.897142857,0.304347826,0.975730641
2017-08-19 20:00:00,0.897142857,0.304347826,0.975730641
2017-08-19 23:00:00,0.897142857,0.304347826,0.975730641
2017-08-20 02:00:00,0.891428571,0.173913043,0.726936182
2017-08-20 05:00:00,0.891428571,0.173913043,0.726936182
2017-08-20 08:00:00,0.891428571,0.173913043,0.726936182
2017-08-20 11:00:00,0.891428571,0.173913043,0.726936182
2017-08-20 14:00:00,0.891428571,0.173913043,0.726936182
2017-08-20 17:00:00,0.891428571,0.173913043,0.726936182
2017-08-20 20:00:00,0.891428571,0.173913043,0.726936182
2017-08-20 23:00:00,0.891428571,0.173913043,0.726936182
2017-08-21 02:00:00,0.934285714,0.304347826,-0.019447196
2017-08-21 05:00:00,0.934285714,0.304347826,-0.019447196
2017-08-21 08:00:00,0.934285714,0.304347826,-0.019447196
2017-08-21 11:00:00,0.934285714,0.304347826,-0.019447196
2017-08-21 14:00:00,0.934285714,0.304347826,-0.019447196
2017-08-21 17:00:00,0.934285714,0.304347826,-0.019447196
2017-08-21 20:00:00,0.934285714,0.304347826,-0.019447196
2017-08-21 23:00:00,0.934285714,0.304347826,-0.019447196
2017-08-22 02:00:00,0.954285714,0.195652174,-1.014625033
2017-08-22 05:00:00,0.954285714,0.195652174,-1.014625033
2017-08-22 08:00:00,0.954285714,0.195652174,-1.014625033
2017-08-22 11:00:00,0.954285714,0.195652174,-1.014625033
2017-08-22 14:00:00,0.954285714,0.195652174,-1.014625033
2017-08-22 17:00:00,0.954285714,0.195652174,-1.014625033
2017-08-22 20:00:00,0.954285714,0.195652174,-1.014625033
2017-08-22 23:00:00,0.954285714,0.195652174,-1.014625033
2017-08-23 02:00:00,0.962857143,0.304347826,-0.517036114
2017-08-23 05:00:00,0.962857143,0.304347826,-0.517036114
2017-08-23 08:00:00,0.962857143,0.304347826,-0.517036114
2017-08-23 11:00:00,0.962857143,0.304347826,-0.517036114
2017-08-23 14:00:00,0.962857143,0.304347826,-0.517036114
2017-08-23 17:00:00,0.962857143,0.304347826,-0.517036114
2017-08-23 20:00:00,0.962857143,0.304347826,-0.517036114
2017-08-23 23:00:00,0.962857143,0.304347826,-0.517036114
2017-08-24 02:00:00,0.914285714,0.456521739,-1.014625033
2017-08-24 05:00:00,0.914285714,0.456521739,-1.014625033
2017-08-24 08:00:00,0.914285714,0.456521739,-1.014625033
2017-08-24 11:00:00,0.914285714,0.456521739,-1.014625033
2017-08-24 14:00:00,0.914285714,0.456521739,-1.014625033
2017-08-24 17:00:00,0.914285714,0.456521739,-1.014625033
2017-08-24 20:00:00,0.914285714,0.456521739,-1.014625033
2017-08-24 23:00:00,0.914285714,0.456521739,-1.014625033
2017-08-25 02:00:00,0.917142857,0.239130435,-1.014625033
2017-08-25 05:00:00,0.917142857,0.239130435,-1.014625033
2017-08-25 08:00:00,0.917142857,0.239130435,-1.014625033
2017-08-25 11:00:00,0.917142857,0.239130435,-1.014625033
2017-08-25 14:00:00,0.917142857,0.239130435,-1.014625033
2017-08-25 17:00:00,0.917142857,0.239130435,-1.014625033
2017-08-25 20:00:00,0.917142857,0.239130435,-1.014625033
2017-08-25 23:00:00,0.917142857,0.239130435,-1.014625033
2017-08-26 02:00:00,0.914285714,0.456521739,-1.014625033
2017-08-26 05:00:00,0.914285714,0.456521739,-1.014625033
2017-08-26 08:00:00,0.914285714,0.456521739,-1.014625033
2017-08-26 11:00:00,0.914285714,0.456521739,-1.014625033
2017-08-26 14:00:00,0.914285714,0.456521739,-1.014625033
2017-08-26 17:00:00,0.914285714,0.456521739,-1.014625033
2017-08-26 20:00:00,0.914285714,0.456521739,-1.014625033
2017-08-26 23:00:00,0.914285714,0.456521739,-1.014625033
2017-08-27 02:00:00,0.934285714,0.369565217,-1.014625033
2017-08-27 05:00:00,0.934285714,0.369565217,-1.014625033
2017-08-27 08:00:00,0.934285714,0.369565217,-1.014625033
2017-08-27 11:00:00,0.934285714,0.369565217,-1.014625033
2017-08-27 14:00:00,0.934285714,0.369565217,-1.014625033
2017-08-27 17:00:00,0.934285714,0.369565217,-1.014625033
2017-08-27 20:00:00,0.934285714,0.369565217,-1.014625033
2017-08-27 23:00:00,0.934285714,0.369565217,-1.014625033
2017-08-28 02:00:00,0.882857143,0.239130435,-1.014625033
2017-08-28 05:00:00,0.882857143,0.239130435,-1.014625033
2017-08-28 08:00:00,0.882857143,0.239130435,-1.014625033
2017-08-28 11:00:00,0.882857143,0.239130435,-1.014625033
2017-08-28 14:00:00,0.882857143,0.239130435,-1.014625033
2017-08-28 17:00:00,0.882857143,0.239130435,-1.014625033
2017-08-28 20:00:00,0.882857143,0.239130435,-1.014625033
2017-08-28 23:00:00,0.882857143,0.239130435,-1.014625033
2017-08-29 02:00:00,0.84,0.456521739,-1.014625033
2017-08-29 05:00:00,0.84,0.456521739,-1.014625033
2017-08-29 08:00:00,0.84,0.456521739,-1.014625033
2017-08-29 11:00:00,0.84,0.456521739,-1.014625033
2017-08-29 14:00:00,0.84,0.456521739,-1.014625033
2017-08-29 17:00:00,0.84,0.456521739,-1.014625033
2017-08-29 20:00:00,0.84,0.456521739,-1.014625033
2017-08-29 23:00:00,0.84,0.456521739,-1.014625033
2017-08-30 02:00:00,0.805714286,0.282608696,-1.014625033
2017-08-30 05:00:00,0.805714286,0.282608696,-1.014625033
2017-08-30 08:00:00,0.805714286,0.282608696,-1.014625033
2017-08-30 11:00:00,0.805714286,0.282608696,-1.014625033
2017-08-30 14:00:00,0.805714286,0.282608696,-1.014625033
2017-08-30 17:00:00,0.805714286,0.282608696,-1.014625033
2017-08-30 20:00:00,0.805714286,0.282608696,-1.014625033
2017-08-30 23:00:00,0.805714286,0.282608696,-1.014625033
2017-08-31 02:00:00,0.774285714,0.543478261,-1.014625033
2017-08-31 05:00:00,0.774285714,0.543478261,-1.014625033
2017-08-31 08:00:00,0.774285714,0.543478261,-1.014625033
2017-08-31 11:00:00,0.774285714,0.543478261,-1.014625033
2017-08-31 14:00:00,0.774285714,0.543478261,-1.014625033
2017-08-31 17:00:00,0.774285714,0.543478261,-1.014625033
2017-08-31 20:00:00,0.774285714,0.543478261,-1.014625033
2017-08-31 23:00:00,0.774285714,0.543478261,-1.014625033
2017-09-01 02:00:00,0.722857143,0.282608696,-1.014625033
2017-09-01 05:00:00,0.722857143,0.282608696,-1.014625033
2017-09-01 08:00:00,0.722857143,0.282608696,-1.014625033
2017-09-01 11:00:00,0.722857143,0.282608696,-1.014625033
2017-09-01 14:00:00,0.722857143,0.282608696,-1.014625033
2017-09-01 17:00:00,0.722857143,0.282608696,-1.014625033
2017-09-01 20:00:00,0.722857143,0.282608696,-1.014625033
2017-09-01 23:00:00,0.722857143,0.282608696,-1.014625033
2017-09-02 02:00:00,0.708571429,0.173913043,-1.014625033
2017-09-02 05:00:00,0.708571429,0.173913043,-1.014625033
2017-09-02 08:00:00,0.708571429,0.173913043,-1.014625033
2017-09-02 11:00:00,0.708571429,0.173913043,-1.014625033
2017-09-02 14:00:00,0.708571429,0.173913043,-1.014625033
2017-09-02 17:00:00,0.708571429,0.173913043,-1.014625033
2017-09-02 20:00:00,0.708571429,0.173913043,-1.014625033
2017-09-02 23:00:00,0.708571429,0.173913043,-1.014625033
2017-09-03 02:00:00,0.694285714,0.239130435,-1.014625033
2017-09-03 05:00:00,0.694285714,0.239130435,-1.014625033
2017-09-03 08:00:00,0.694285714,0.239130435,-1.014625033
2017-09-03 11:00:00,0.694285714,0.239130435,-1.014625033
2017-09-03 14:00:00,0.694285714,0.239130435,-1.014625033
2017-09-03 17:00:00,0.694285714,0.239130435,-1.014625033
2017-09-03 20:00:00,0.694285714,0.239130435,-1.014625033
2017-09-03 23:00:00,0.694285714,0.239130435,-1.014625033
2017-09-04 02:00:00,0.697142857,0.217391304,-0.268241655
2017-09-04 05:00:00,0.697142857,0.217391304,-0.268241655
2017-09-04 08:00:00,0.697142857,0.217391304,-0.268241655
2017-09-04 11:00:00,0.697142857,0.217391304,-0.268241655
2017-09-04 14:00:00,0.697142857,0.217391304,-0.268241655
2017-09-04 17:00:00,0.697142857,0.217391304,-0.268241655
2017-09-04 20:00:00,0.697142857,0.217391304,-0.268241655
2017-09-04 23:00:00,0.697142857,0.217391304,-0.268241655
2017-09-05 02:00:00,0.742857143,0.152173913,-1.014625033
2017-09-05 05:00:00,0.742857143,0.152173913,-1.014625033
2017-09-05 08:00:00,0.742857143,0.152173913,-1.014625033
2017-09-05 11:00:00,0.742857143,0.152173913,-1.014625033
2017-09-05 14:00:00,0.742857143,0.152173913,-1.014625033
2017-09-05 17:00:00,0.742857143,0.152173913,-1.014625033
2017-09-05 20:00:00,0.742857143,0.152173913,-1.014625033
2017-09-05 23:00:00,0.742857143,0.152173913,-1.014625033
2017-09-06 02:00:00,0.74,0.195652174,-1.263419492
2017-09-06 05:00:00,0.74,0.195652174,-1.263419492
2017-09-06 08:00:00,0.74,0.195652174,-1.263419492
2017-09-06 11:00:00,0.74,0.195652174,-1.263419492
